Order_ID,Customer_ID,Product,Category,Price,Quantity,Discount,Rating,Order_Date,Region,Return
O1001,C101,Laptop,Electronics,850,2,10,4,1/5/2025,North,No
O1002,C102,Smartphone,Electronics,600,1,15,5,1/12/2025,South,No
O1003,C103,Headphones,Electronics,120,3,20,3,1/18/2025,East,Yes
O1004,C104,T-shirt,Clothing,25,2,0,4,1/7/2025,West,No
O1005,C105,Shoes,Clothing,80,1,5,5,1/20/2025,North,No
O1006,C106,Backpack,Accessories,50,2,10,4,1/3/2025,South,No
O1007,C107,Watch,Accessories,200,1,25,2,1/22/2025,East,Yes
O1008,C108,Camera,Electronics,950,1,30,5,1/15/2025,West,No
O1009,C109,Laptop,Electronics,900,1,15,5,1/28/2025,North,No
O1010,C110,Smartphone,Electronics,650,2,10,4,1/9/2025,South,Yes
O1011,C111,Headphones,Electronics,100,3,20,3,1/19/2025,East,No
O1012,C112,T-shirt,Clothing,30,2,0,5,1/2/2025,West,No
O1013,C113,Shoes,Clothing,90,1,5,4,1/24/2025,North,No
O1014,C114,Backpack,Accessories,55,1,10,5,1/8/2025,South,No
O1015,C115,Watch,Accessories,220,1,15,4,1/25/2025,East,Yes
O1016,C116,Camera,Electronics,1000,2,20,5,1/16/2025,West,No
O1017,C117,Laptop,Electronics,880,1,10,5,1/6/2025,North,No
O1018,C118,Smartphone,Electronics,620,2,5,4,1/21/2025,South,Yes
O1019,C119,Headphones,Electronics,130,1,15,3,1/14/2025,East,No
O1020,C120,T-shirt,Clothing,28,3,0,5,1/11/2025,West,No
O1021,C121,Shoes,Clothing,85,2,10,4,1/27/2025,North,No
O1022,C122,Backpack,Accessories,60,1,20,5,1/13/2025,South,No
O1023,C123,Watch,Accessories,210,1,25,3,1/17/2025,East,Yes
O1024,C124,Camera,Electronics,970,1,30,5,1/4/2025,West,No
O1025,C125,Laptop,Electronics,860,1,10,4,1/10/2025,North,No
O1026,C126,Smartphone,Electronics,640,2,15,5,1/23/2025,South,No
O1027,C127,Headphones,Electronics,125,1,20,3,1/26/2025,East,Yes
O1028,C128,T-shirt,Clothing,26,2,0,4,1/1/2025,West,No
O1029,C129,Shoes,Clothing,95,1,5,5,1/29/2025,North,No
O1030,C130,Backpack,Accessories,65,2,10,4,1/30/2025,South,No
O1031,C131,Watch,Accessories,230,1,15,3,1/12/2025,East,Yes
O1032,C132,Camera,Electronics,980,1,20,5,1/8/2025,West,No
O1033,C133,Laptop,Electronics,890,2,10,5,1/18/2025,North,No
O1034,C134,Smartphone,Electronics,630,1,15,4,1/19/2025,South,No
O1035,C135,Headphones,Electronics,110,3,20,3,1/5/2025,East,Yes
O1036,C136,T-shirt,Clothing,27,2,0,5,1/14/2025,West,No
O1037,C137,Shoes,Clothing,88,1,5,4,1/7/2025,North,No
O1038,C138,Backpack,Accessories,58,1,10,5,1/21/2025,South,No
O1039,C139,Watch,Accessories,225,1,25,4,1/3/2025,East,Yes
O1040,C140,Camera,Electronics,960,1,30,5,1/16/2025,West,No
O1041,C141,Laptop,Electronics,870,1,10,4,1/2/2025,North,No
O1042,C142,Smartphone,Electronics,610,2,15,5,1/20/2025,South,No
O1043,C143,Headphones,Electronics,120,1,20,3,1/11/2025,East,Yes
O1044,C144,T-shirt,Clothing,29,2,0,5,1/24/2025,West,No
O1045,C145,Shoes,Clothing,92,1,5,4,1/6/2025,North,No
O1046,C146,Backpack,Accessories,62,2,10,5,1/15/2025,South,No
O1047,C147,Watch,Accessories,215,1,15,3,1/28/2025,East,Yes
O1048,C148,Camera,Electronics,990,1,20,5,1/9/2025,West,No
O1049,C149,Laptop,Electronics,880,2,10,4,1/26/2025,North,No
O1050,C150,Smartphone,Electronics,650,1,15,5,1/17/2025,South,Yes
